timestamp,player_name,heart_rate,motion_level,emg_signal,fatigue_score
2025-04-20 20:02:45,Hugo Lloris,169.1,0.89,0.58,0.49
2025-04-20 20:02:50,Hugo Lloris,162.8,0.54,0.69,0.59
2025-04-20 20:02:55,Hugo Lloris,154.2,0.41,0.61,0.56
2025-04-20 20:03:00,Hugo Lloris,161.8,0.62,0.61,0.54
2025-04-20 20:03:05,Hugo Lloris,159.8,0.54,0.51,0.52
2025-04-20 20:03:10,Hugo Lloris,160.1,0.3,0.58,0.61
2025-04-20 20:03:15,Hugo Lloris,170.6,0.91,0.68,0.52
2025-04-20 20:03:20,Hugo Lloris,179.5,0.44,0.39,0.63
2025-04-20 20:03:25,Hugo Lloris,165.3,0.37,0.66,0.65
2025-04-20 20:03:30,Hugo Lloris,165.2,0.6,0.5,0.53
2025-04-20 20:03:35,Hugo Lloris,165.6,0.56,0.51,0.54
2025-04-20 20:03:40,Hugo Lloris,166.1,0.41,0.2,0.5
2025-04-20 20:03:45,Hugo Lloris,159.8,0.76,0.54,0.46
2025-04-20 20:03:50,Hugo Lloris,151.6,0.38,0.45,0.5
2025-04-20 20:03:55,Hugo Lloris,170.6,0.44,0.63,0.64
2025-04-20 20:04:00,Hugo Lloris,146.0,0.34,0.68,0.55
2025-04-20 20:04:05,Hugo Lloris,185.0,0.13,0.21,0.7
2025-04-20 20:04:10,Hugo Lloris,175.9,0.88,0.26,0.43
2025-04-20 20:04:15,Hugo Lloris,159.1,0.46,0.49,0.53
2025-04-20 20:04:20,Hugo Lloris,163.1,0.41,0.42,0.55
2025-04-20 20:04:25,Hugo Lloris,180.0,0.51,0.56,0.66
2025-04-20 20:04:30,Hugo Lloris,152.7,0.38,0.2,0.43
2025-04-20 20:04:35,Hugo Lloris,165.8,0.41,0.77,0.67
2025-04-20 20:04:40,Hugo Lloris,169.3,0.36,0.75,0.7
2025-04-20 20:04:45,Hugo Lloris,173.2,0.58,0.4,0.55
2025-04-20 20:04:50,Hugo Lloris,175.5,0.63,0.58,0.6
2025-04-20 20:04:55,Hugo Lloris,162.7,0.51,0.6,0.57
2025-04-20 20:05:00,Hugo Lloris,167.0,0.68,0.37,0.47
2025-04-20 20:05:05,Hugo Lloris,167.0,0.55,0.34,0.5
2025-04-20 20:05:10,Hugo Lloris,169.7,0.57,0.72,0.63
2025-04-20 20:05:15,Hugo Lloris,166.3,0.69,0.64,0.55
2025-04-20 20:05:20,Hugo Lloris,175.9,0.49,0.47,0.61
2025-04-20 20:05:25,Hugo Lloris,176.3,0.44,0.65,0.69
2025-04-20 20:05:30,Hugo Lloris,171.9,0.47,0.77,0.69
2025-04-20 20:05:35,Hugo Lloris,151.8,0.48,0.24,0.41
2025-04-20 20:05:40,Hugo Lloris,158.0,0.52,0.72,0.58
2025-04-20 20:05:45,Hugo Lloris,158.0,0.54,0.45,0.49
2025-04-20 20:05:50,Hugo Lloris,159.6,0.59,0.42,0.48
2025-04-20 20:05:55,Hugo Lloris,155.8,0.92,0.9,0.5
2025-04-20 20:06:00,Hugo Lloris,166.3,0.57,0.21,0.46
2025-04-20 20:06:05,Hugo Lloris,156.1,0.53,0.42,0.47
2025-04-20 20:06:10,Hugo Lloris,175.5,0.58,0.26,0.52
2025-04-20 20:06:15,Hugo Lloris,177.7,0.24,0.69,0.76
2025-04-20 20:06:20,Hugo Lloris,170.6,0.73,0.63,0.56
2025-04-20 20:06:25,Hugo Lloris,152.8,0.57,0.44,0.45
2025-04-20 20:06:30,Hugo Lloris,196.5,0.81,0.55,0.66
2025-04-20 20:06:35,Hugo Lloris,176.1,0.4,0.68,0.71
2025-04-20 20:06:40,Hugo Lloris,151.7,0.54,0.68,0.52
2025-04-20 20:06:45,Hugo Lloris,154.1,0.38,0.2,0.44
2025-04-20 20:06:50,Hugo Lloris,164.6,0.77,0.46,0.46
2025-04-20 20:06:55,Hugo Lloris,150.1,0.55,0.52,0.46
2025-04-20 20:07:00,Hugo Lloris,168.6,0.7,0.56,0.53
2025-04-20 20:07:05,Hugo Lloris,153.1,0.43,0.52,0.52
2025-04-20 20:07:10,Hugo Lloris,169.9,0.84,0.24,0.41
2025-04-20 20:07:15,Hugo Lloris,162.0,0.42,0.39,0.53
2025-04-20 20:07:20,Hugo Lloris,164.5,0.49,0.6,0.59
2025-04-20 20:07:25,Hugo Lloris,177.4,0.44,0.36,0.6
2025-04-20 20:07:30,Hugo Lloris,176.0,1.0,0.63,0.51
2025-04-20 20:07:35,Hugo Lloris,153.5,0.52,0.69,0.54
2025-04-20 20:07:40,Hugo Lloris,155.9,0.38,0.5,0.54
2025-04-20 20:07:45,Hugo Lloris,160.4,0.82,0.51,0.44
2025-04-20 20:07:50,Hugo Lloris,159.2,0.35,1.0,0.72
2025-04-20 20:07:55,Hugo Lloris,167.2,0.66,0.4,0.49
2025-04-20 20:08:00,Hugo Lloris,171.1,0.42,0.5,0.62
2025-04-20 20:08:05,Hugo Lloris,166.1,0.57,0.61,0.57
2025-04-20 20:08:10,Hugo Lloris,178.8,0.63,0.79,0.68
2025-04-20 20:08:15,Hugo Lloris,167.4,0.49,0.4,0.54
2025-04-20 20:00:00,Ousmane Dembele,178.1,0.57,0.65,0.66
2025-04-20 20:00:05,Ousmane Dembele,163.4,0.38,0.5,0.58
2025-04-20 20:00:10,Ousmane Dembele,159.3,0.72,0.27,0.39
2025-04-20 20:00:15,Ousmane Dembele,156.3,0.51,0.28,0.44
2025-04-20 20:00:20,Ousmane Dembele,175.9,0.58,0.69,0.65
2025-04-20 20:00:25,Ousmane Dembele,179.5,0.59,0.2,0.52
2025-04-20 20:00:30,Ousmane Dembele,157.8,0.86,0.32,0.35
2025-04-20 20:00:35,Ousmane Dembele,157.9,0.69,0.54,0.47
2025-04-20 20:00:40,Ousmane Dembele,170.0,0.73,0.47,0.51
2025-04-20 20:00:45,Ousmane Dembele,165.7,0.38,0.5,0.6
2025-04-20 20:00:50,Ousmane Dembele,179.6,0.84,0.2,0.45
2025-04-20 20:00:55,Ousmane Dembele,169.9,1.0,0.8,0.53
2025-04-20 20:01:00,Ousmane Dembele,156.2,0.48,0.98,0.66
2025-04-20 20:01:05,Ousmane Dembele,159.2,0.33,0.65,0.62
2025-04-20 20:01:10,Ousmane Dembele,179.9,0.69,0.43,0.56
2025-04-20 20:01:15,Ousmane Dembele,158.7,0.66,0.5,0.47
2025-04-20 20:01:20,Ousmane Dembele,163.2,0.78,0.35,0.42
2025-04-20 20:01:25,Ousmane Dembele,161.8,0.5,0.29,0.48
2025-04-20 20:01:30,Ousmane Dembele,167.2,0.29,0.35,0.59
2025-04-20 20:01:35,Ousmane Dembele,153.5,0.91,0.28,0.3
2025-04-20 20:01:40,Ousmane Dembele,159.7,0.65,0.41,0.45
2025-04-20 20:01:45,Ousmane Dembele,154.8,0.59,0.2,0.38
2025-04-20 20:01:50,Ousmane Dembele,152.3,0.83,0.78,0.47
2025-04-20 20:01:55,Ousmane Dembele,161.0,0.56,0.52,0.52
2025-04-20 20:02:00,Ousmane Dembele,165.7,0.13,0.44,0.65
2025-04-20 20:02:05,Ousmane Dembele,151.8,0.65,0.54,0.45
2025-04-20 20:02:10,Ousmane Dembele,176.6,0.5,0.24,0.54
2025-04-20 20:02:15,Ousmane Dembele,158.0,0.68,0.49,0.46
2025-04-20 20:02:20,Ousmane Dembele,167.2,0.89,0.2,0.36
2025-04-20 20:02:25,Ousmane Dembele,168.0,0.62,0.46,0.53
2025-04-20 20:02:30,Ousmane Dembele,162.6,0.79,0.2,0.37
2025-04-20 20:02:35,Ousmane Dembele,171.9,0.89,0.84,0.58
2025-04-20 20:02:40,Ousmane Dembele,175.2,0.6,0.26,0.51
2025-04-20 20:02:45,Ousmane Dembele,155.8,0.43,0.95,0.66
2025-04-20 20:02:50,Ousmane Dembele,167.5,0.34,0.24,0.54
2025-04-20 20:02:55,Ousmane Dembele,173.1,0.88,0.41,0.46
2025-04-20 20:03:00,Ousmane Dembele,162.7,0.5,0.48,0.54
2025-04-20 20:03:05,Ousmane Dembele,167.5,0.59,0.55,0.56
2025-04-20 20:03:10,Ousmane Dembele,172.1,0.59,0.44,0.55
2025-04-20 20:03:15,Ousmane Dembele,177.7,0.5,0.81,0.72
2025-04-20 20:03:20,Ousmane Dembele,167.6,0.35,0.27,0.55
2025-04-20 20:03:25,Ousmane Dembele,177.9,0.19,0.28,0.66
2025-04-20 20:03:30,Ousmane Dembele,171.2,0.57,0.58,0.6
2025-04-20 20:03:35,Ousmane Dembele,184.0,0.5,0.36,0.62
2025-04-20 20:03:40,Ousmane Dembele,149.9,0.39,0.38,0.47
2025-04-20 20:03:45,Ousmane Dembele,165.9,0.73,0.53,0.5
2025-04-20 20:03:50,Ousmane Dembele,162.7,0.64,0.72,0.57
2025-04-20 20:03:55,Ousmane Dembele,181.7,0.7,0.39,0.56
2025-04-20 20:04:00,Ousmane Dembele,147.9,0.42,0.58,0.51
2025-04-20 20:04:05,Ousmane Dembele,184.5,0.6,1.0,0.79
2025-04-20 20:04:10,Ousmane Dembele,171.3,0.84,0.81,0.58
2025-04-20 20:04:15,Ousmane Dembele,152.4,0.3,0.68,0.6
2025-04-20 20:04:20,Ousmane Dembele,161.5,0.77,0.49,0.45
2025-04-20 20:04:25,Ousmane Dembele,151.7,0.34,0.33,0.48
2025-04-20 20:04:30,Ousmane Dembele,180.1,0.29,0.44,0.69
2025-04-20 20:04:35,Ousmane Dembele,154.6,1.0,0.69,0.4
2025-04-20 20:04:40,Ousmane Dembele,168.2,0.47,0.59,0.61
2025-04-20 20:04:45,Ousmane Dembele,146.1,0.63,0.22,0.33
2025-04-20 20:04:50,Ousmane Dembele,168.2,0.45,0.81,0.68
2025-04-20 20:04:55,Ousmane Dembele,142.4,1.0,0.61,0.31
2025-04-20 20:05:00,Ousmane Dembele,158.0,0.84,0.72,0.48
2025-04-20 20:05:05,Ousmane Dembele,157.5,0.56,0.2,0.41
2025-04-20 20:05:10,Ousmane Dembele,165.9,0.52,0.57,0.58
2025-04-20 20:05:15,Ousmane Dembele,160.4,0.7,0.2,0.38
2025-04-20 20:05:20,Ousmane Dembele,166.7,0.45,0.27,0.51
2025-04-20 20:05:25,Ousmane Dembele,158.3,0.41,0.2,0.46
2025-04-20 20:05:30,Ousmane Dembele,154.8,0.76,0.66,0.47
2025-04-20 20:05:35,Ousmane Dembele,171.6,0.31,0.52,0.66
2025-04-20 20:05:40,Ousmane Dembele,178.5,0.29,0.62,0.73
2025-04-20 20:05:45,Ousmane Dembele,153.3,0.56,0.49,0.47
2025-04-20 20:05:50,Ousmane Dembele,172.4,0.45,0.44,0.6
2025-04-20 20:05:55,Ousmane Dembele,169.8,0.7,0.72,0.59
2025-04-20 20:06:00,Ousmane Dembele,158.7,0.75,0.8,0.54
2025-04-20 20:06:05,Ousmane Dembele,156.0,0.26,0.85,0.68
2025-04-20 20:06:10,Ousmane Dembele,153.6,0.88,0.24,0.3
2025-04-20 20:06:15,Ousmane Dembele,166.0,0.74,0.67,0.54
2025-04-20 20:06:20,Ousmane Dembele,172.1,0.93,0.2,0.38
2025-04-20 20:06:25,Ousmane Dembele,162.5,0.26,0.72,0.68
2025-04-20 20:06:30,Ousmane Dembele,164.5,0.72,0.77,0.57
2025-04-20 20:06:35,Ousmane Dembele,169.2,0.29,0.2,0.55
2025-04-20 20:06:40,Ousmane Dembele,148.0,0.49,0.2,0.37
2025-04-20 20:06:45,Ousmane Dembele,156.8,0.67,0.23,0.38
2025-04-20 20:06:50,Ousmane Dembele,154.7,0.57,0.42,0.45
2025-04-20 20:06:55,Ousmane Dembele,172.4,0.63,0.68,0.61
2025-04-20 20:07:00,Ousmane Dembele,158.8,1.0,0.21,0.29
2025-04-20 20:07:05,Ousmane Dembele,175.0,0.4,0.62,0.68
2025-04-20 20:07:10,Ousmane Dembele,179.5,0.59,0.52,0.62
2025-04-20 20:07:15,Ousmane Dembele,162.0,0.65,0.44,0.48
2025-04-20 20:07:20,Ousmane Dembele,178.5,0.39,0.37,0.63
2025-04-20 20:07:25,Ousmane Dembele,152.5,0.71,0.36,0.38
2025-04-20 20:07:30,Ousmane Dembele,144.3,1.0,0.48,0.28
2025-04-20 20:07:35,Ousmane Dembele,170.1,1.0,0.33,0.39
2025-04-20 20:07:40,Ousmane Dembele,160.3,0.83,0.55,0.45
2025-04-20 20:07:45,Ousmane Dembele,155.7,0.96,0.75,0.44
2025-04-20 20:07:50,Ousmane Dembele,172.3,0.64,0.52,0.56
2025-04-20 20:07:55,Ousmane Dembele,167.7,0.5,0.54,0.59
2025-04-20 20:08:00,Ousmane Dembele,164.2,0.61,0.55,0.53
2025-04-20 20:08:05,Ousmane Dembele,164.5,0.58,0.53,0.54
2025-04-20 20:08:10,Ousmane Dembele,155.9,1.0,0.24,0.28
2025-04-20 20:08:15,Ousmane Dembele,170.7,0.68,0.69,0.59
2025-04-20 20:00:00,Theo Hernandez,162.4,0.41,0.2,0.48
2025-04-20 20:00:05,Theo Hernandez,166.3,0.24,0.34,0.59
2025-04-20 20:00:10,Theo Hernandez,170.5,0.87,0.2,0.39
2025-04-20 20:00:15,Theo Hernandez,172.5,0.73,0.47,0.52
2025-04-20 20:00:20,Theo Hernandez,168.1,0.52,0.48,0.56
2025-04-20 20:00:25,Theo Hernandez,173.1,0.61,0.36,0.53
2025-04-20 20:00:30,Theo Hernandez,183.8,0.8,0.63,0.61
2025-04-20 20:00:35,Theo Hernandez,162.1,0.62,0.44,0.49
2025-04-20 20:00:40,Theo Hernandez,168.9,0.52,0.28,0.51
2025-04-20 20:00:45,Theo Hernandez,168.0,0.84,0.48,0.47
2025-04-20 20:00:50,Theo Hernandez,171.8,0.46,0.82,0.71
2025-04-20 20:00:55,Theo Hernandez,174.1,0.78,0.26,0.45
2025-04-20 20:01:00,Theo Hernandez,175.4,0.65,0.5,0.57
2025-04-20 20:01:05,Theo Hernandez,167.4,0.69,0.34,0.47
2025-04-20 20:01:10,Theo Hernandez,172.9,0.49,0.21,0.52
2025-04-20 20:01:15,Theo Hernandez,156.0,0.52,0.78,0.58
2025-04-20 20:01:20,Theo Hernandez,156.5,0.81,0.2,0.33
2025-04-20 20:01:25,Theo Hernandez,154.9,0.54,0.69,0.54
2025-04-20 20:01:30,Theo Hernandez,159.8,0.48,0.37,0.5
2025-04-20 20:01:35,Theo Hernandez,186.3,0.53,0.2,0.58
2025-04-20 20:01:40,Theo Hernandez,169.2,0.31,0.45,0.62
2025-04-20 20:01:45,Theo Hernandez,162.2,0.79,0.25,0.38
2025-04-20 20:01:50,Theo Hernandez,170.0,0.57,0.33,0.51
2025-04-20 20:01:55,Theo Hernandez,163.7,0.56,0.79,0.62
2025-04-20 20:02:00,Theo Hernandez,162.7,0.79,0.43,0.43
2025-04-20 20:02:05,Theo Hernandez,161.1,0.35,0.57,0.6
2025-04-20 20:02:10,Theo Hernandez,171.4,0.73,0.41,0.5
2025-04-20 20:02:15,Theo Hernandez,177.8,0.45,0.71,0.71
2025-04-20 20:02:20,Theo Hernandez,170.9,0.72,0.78,0.61
2025-04-20 20:02:25,Theo Hernandez,160.4,0.89,0.62,0.45
2025-04-20 20:02:30,Theo Hernandez,151.8,0.18,0.5,0.58
2025-04-20 20:02:35,Theo Hernandez,178.5,0.28,0.99,0.85
2025-04-20 20:02:40,Theo Hernandez,153.1,0.39,0.54,0.53
2025-04-20 20:02:45,Theo Hernandez,159.5,0.85,0.38,0.39
2025-04-20 20:02:50,Theo Hernandez,157.3,0.61,0.35,0.44
2025-04-20 20:02:55,Theo Hernandez,160.4,0.69,0.5,0.48
2025-04-20 20:03:00,Theo Hernandez,152.0,0.92,0.47,0.35
2025-04-20 20:03:05,Theo Hernandez,166.3,0.54,0.52,0.56
2025-04-20 20:03:10,Theo Hernandez,186.1,0.77,0.99,0.74
2025-04-20 20:03:15,Theo Hernandez,166.8,0.66,0.48,0.51
2025-04-20 20:03:20,Theo Hernandez,149.3,1.0,0.52,0.32
2025-04-20 20:03:25,Theo Hernandez,183.8,0.63,0.65,0.67
2025-04-20 20:03:30,Theo Hernandez,165.6,0.5,0.33,0.51
2025-04-20 20:03:35,Theo Hernandez,165.0,0.76,0.44,0.46
2025-04-20 20:03:40,Theo Hernandez,165.4,0.54,0.43,0.53
2025-04-20 20:03:45,Theo Hernandez,148.2,0.87,0.67,0.4
2025-04-20 20:03:50,Theo Hernandez,161.9,0.99,0.66,0.44
2025-04-20 20:03:55,Theo Hernandez,188.8,0.4,0.78,0.81
2025-04-20 20:04:00,Theo Hernandez,174.9,0.66,0.2,0.48
2025-04-20 20:04:05,Theo Hernandez,162.4,0.65,0.95,0.63
2025-04-20 20:04:10,Theo Hernandez,165.8,0.51,0.67,0.61
2025-04-20 20:04:15,Theo Hernandez,166.9,0.35,0.41,0.59
2025-04-20 20:04:20,Theo Hernandez,172.2,0.74,0.89,0.64
2025-04-20 20:04:25,Theo Hernandez,161.5,0.41,0.79,0.65
2025-04-20 20:04:30,Theo Hernandez,154.2,0.43,0.54,0.53
2025-04-20 20:04:35,Theo Hernandez,157.2,0.57,0.42,0.47
2025-04-20 20:04:40,Theo Hernandez,166.6,0.57,0.49,0.54
2025-04-20 20:04:45,Theo Hernandez,165.6,0.62,0.26,0.45
2025-04-20 20:04:50,Theo Hernandez,166.2,0.58,0.4,0.51
2025-04-20 20:04:55,Theo Hernandez,159.2,0.81,0.56,0.45
2025-04-20 20:05:00,Theo Hernandez,165.2,0.52,0.2,0.46
2025-04-20 20:05:05,Theo Hernandez,157.3,0.84,0.28,0.34
2025-04-20 20:05:10,Theo Hernandez,174.9,0.47,0.25,0.55
2025-04-20 20:05:15,Theo Hernandez,158.2,0.65,0.71,0.54
2025-04-20 20:05:20,Theo Hernandez,165.3,0.36,0.79,0.69
2025-04-20 20:05:25,Theo Hernandez,170.6,0.73,0.37,0.48
2025-04-20 20:05:30,Theo Hernandez,153.0,0.67,0.7,0.5
2025-04-20 20:05:35,Theo Hernandez,167.2,0.35,0.66,0.66
2025-04-20 20:05:40,Theo Hernandez,162.7,0.35,0.6,0.62
2025-04-20 20:05:45,Theo Hernandez,170.3,0.53,0.62,0.61
2025-04-20 20:05:50,Theo Hernandez,174.2,0.65,0.51,0.57
2025-04-20 20:05:55,Theo Hernandez,185.5,0.99,0.27,0.46
2025-04-20 20:06:00,Theo Hernandez,151.9,0.69,0.25,0.35
2025-04-20 20:06:05,Theo Hernandez,175.8,0.52,0.59,0.64
2025-04-20 20:06:10,Theo Hernandez,156.0,0.64,0.2,0.38
2025-04-20 20:06:15,Theo Hernandez,165.6,0.63,0.23,0.44
2025-04-20 20:06:20,Theo Hernandez,161.0,0.68,0.58,0.5
2025-04-20 20:06:25,Theo Hernandez,165.6,0.66,0.71,0.58
2025-04-20 20:06:30,Theo Hernandez,148.4,0.63,0.52,0.43
2025-04-20 20:06:35,Theo Hernandez,153.6,0.69,0.57,0.46
2025-04-20 20:06:40,Theo Hernandez,180.0,0.75,0.52,0.57
2025-04-20 20:06:45,Theo Hernandez,185.2,0.87,0.47,0.55
2025-04-20 20:06:50,Theo Hernandez,172.2,0.91,0.62,0.51
2025-04-20 20:06:55,Theo Hernandez,176.2,0.71,0.45,0.54
2025-04-20 20:07:00,Theo Hernandez,164.3,0.49,0.64,0.6
2025-04-20 20:07:05,Theo Hernandez,164.5,0.08,0.78,0.76
2025-04-20 20:07:10,Theo Hernandez,152.0,0.76,0.98,0.55
2025-04-20 20:07:15,Theo Hernandez,159.2,1.0,0.64,0.42
2025-04-20 20:07:20,Theo Hernandez,159.3,0.76,0.45,0.43
2025-04-20 20:07:25,Theo Hernandez,151.3,0.69,0.53,0.43
2025-04-20 20:07:30,Theo Hernandez,167.3,0.58,0.39,0.51
2025-04-20 20:07:35,Theo Hernandez,156.5,0.79,0.2,0.33
2025-04-20 20:07:40,Theo Hernandez,155.5,0.45,0.25,0.44
2025-04-20 20:07:45,Theo Hernandez,152.4,0.38,0.34,0.47
2025-04-20 20:07:50,Theo Hernandez,161.2,0.58,0.72,0.58
2025-04-20 20:07:55,Theo Hernandez,154.8,0.68,0.65,0.49
2025-04-20 20:08:00,Theo Hernandez,163.4,0.52,0.62,0.58
2025-04-20 20:08:05,Theo Hernandez,154.6,0.7,0.62,0.47
2025-04-20 20:08:10,Theo Hernandez,163.3,0.24,0.48,0.62
2025-04-20 20:08:15,Theo Hernandez,164.2,0.37,0.46,0.58
2025-04-20 20:00:00,Raphael Varane,169.7,0.52,0.45,0.56
2025-04-20 20:00:05,Raphael Varane,167.8,0.63,0.26,0.46
2025-04-20 20:00:10,Raphael Varane,153.6,0.79,0.68,0.46
2025-04-20 20:00:15,Raphael Varane,173.7,0.19,0.81,0.79
2025-04-20 20:00:20,Raphael Varane,156.1,0.37,0.36,0.5
2025-04-20 20:00:25,Raphael Varane,163.7,0.84,0.74,0.52
2025-04-20 20:00:30,Raphael Varane,148.3,0.57,0.68,0.49
2025-04-20 20:00:35,Raphael Varane,146.0,0.46,0.68,0.51
2025-04-20 20:00:40,Raphael Varane,177.7,0.42,0.62,0.69
2025-04-20 20:00:45,Raphael Varane,162.3,0.75,0.48,0.46
2025-04-20 20:00:50,Raphael Varane,168.5,0.51,0.37,0.53
2025-04-20 20:00:55,Raphael Varane,169.9,0.3,0.37,0.61
2025-04-20 20:01:00,Raphael Varane,158.2,0.61,0.54,0.5
2025-04-20 20:01:05,Raphael Varane,170.7,0.87,0.35,0.43
2025-04-20 20:01:10,Raphael Varane,168.2,0.47,0.56,0.6
2025-04-20 20:01:15,Raphael Varane,170.3,0.44,0.2,0.52
2025-04-20 20:01:20,Raphael Varane,162.2,0.83,0.65,0.49
2025-04-20 20:01:25,Raphael Varane,163.3,0.45,0.96,0.7
2025-04-20 20:01:30,Raphael Varane,169.9,0.27,0.44,0.64
2025-04-20 20:01:35,Raphael Varane,164.7,0.7,0.44,0.48
2025-04-20 20:01:40,Raphael Varane,164.1,0.0,0.57,0.72
2025-04-20 20:01:45,Raphael Varane,159.3,0.68,0.43,0.45
2025-04-20 20:01:50,Raphael Varane,163.7,0.44,0.38,0.53
2025-04-20 20:01:55,Raphael Varane,163.6,0.39,0.65,0.62
2025-04-20 20:02:00,Raphael Varane,162.2,0.52,0.92,0.66
2025-04-20 20:02:05,Raphael Varane,165.6,0.86,0.41,0.43
2025-04-20 20:02:10,Raphael Varane,155.1,0.69,0.56,0.46
2025-04-20 20:02:15,Raphael Varane,177.3,0.83,0.28,0.46
2025-04-20 20:02:20,Raphael Varane,170.0,0.6,0.62,0.59
2025-04-20 20:02:25,Raphael Varane,171.4,0.86,0.4,0.46
2025-04-20 20:02:30,Raphael Varane,165.4,0.34,0.68,0.66
2025-04-20 20:02:35,Raphael Varane,158.1,0.52,0.2,0.42
2025-04-20 20:02:40,Raphael Varane,150.4,0.48,0.6,0.51
2025-04-20 20:02:45,Raphael Varane,181.6,0.34,0.32,0.65
2025-04-20 20:02:50,Raphael Varane,186.7,0.55,0.31,0.61
2025-04-20 20:02:55,Raphael Varane,151.6,0.63,0.59,0.47
2025-04-20 20:03:00,Raphael Varane,166.7,0.47,0.91,0.7
2025-04-20 20:03:05,Raphael Varane,156.6,0.59,0.44,0.46
2025-04-20 20:03:10,Raphael Varane,149.2,0.74,0.32,0.34
2025-04-20 20:03:15,Raphael Varane,151.4,0.84,0.69,0.43
2025-04-20 20:03:20,Raphael Varane,154.3,0.11,0.55,0.63
2025-04-20 20:03:25,Raphael Varane,175.4,0.74,0.51,0.55
2025-04-20 20:03:30,Raphael Varane,168.9,0.77,0.2,0.41
2025-04-20 20:03:35,Raphael Varane,154.7,0.77,0.35,0.37
2025-04-20 20:03:40,Raphael Varane,165.7,0.75,0.79,0.57
2025-04-20 20:03:45,Raphael Varane,168.2,0.79,0.55,0.5
2025-04-20 20:03:50,Raphael Varane,163.8,0.49,0.77,0.63
2025-04-20 20:03:55,Raphael Varane,157.4,0.78,0.27,0.36
2025-04-20 20:04:00,Raphael Varane,157.4,0.68,0.92,0.58
2025-04-20 20:04:05,Raphael Varane,157.8,0.71,0.2,0.36
2025-04-20 20:04:10,Raphael Varane,166.3,0.44,0.8,0.67
2025-04-20 20:04:15,Raphael Varane,148.5,1.0,0.47,0.3
2025-04-20 20:04:20,Raphael Varane,184.8,0.58,0.52,0.65
2025-04-20 20:04:25,Raphael Varane,162.5,0.8,0.76,0.53
2025-04-20 20:04:30,Raphael Varane,180.7,0.8,0.56,0.57
2025-04-20 20:04:35,Raphael Varane,168.1,0.43,0.69,0.65
2025-04-20 20:04:40,Raphael Varane,175.6,0.69,0.61,0.59
2025-04-20 20:04:45,Raphael Varane,164.4,0.91,0.59,0.46
2025-04-20 20:04:50,Raphael Varane,165.8,0.69,0.67,0.56
2025-04-20 20:04:55,Raphael Varane,166.1,0.64,0.57,0.54
2025-04-20 20:05:00,Raphael Varane,167.1,0.43,0.5,0.59
2025-04-20 20:05:05,Raphael Varane,139.1,0.4,0.22,0.35
2025-04-20 20:05:10,Raphael Varane,158.1,0.44,0.47,0.52
2025-04-20 20:05:15,Raphael Varane,161.3,0.66,0.2,0.4
2025-04-20 20:05:20,Raphael Varane,157.2,0.51,0.51,0.51
2025-04-20 20:05:25,Raphael Varane,169.3,0.44,0.84,0.7
2025-04-20 20:05:30,Raphael Varane,146.1,1.0,0.45,0.29
2025-04-20 20:05:35,Raphael Varane,147.4,0.45,0.97,0.61
2025-04-20 20:05:40,Raphael Varane,145.1,0.73,0.4,0.34
2025-04-20 20:05:45,Raphael Varane,160.1,0.77,0.61,0.48
2025-04-20 20:05:50,Raphael Varane,170.2,0.79,0.5,0.5
2025-04-20 20:05:55,Raphael Varane,170.7,0.62,0.6,0.58
2025-04-20 20:06:00,Raphael Varane,157.7,0.36,0.37,0.52
2025-04-20 20:06:05,Raphael Varane,168.2,0.87,0.24,0.39
2025-04-20 20:06:10,Raphael Varane,156.0,0.02,0.75,0.73
2025-04-20 20:06:15,Raphael Varane,168.6,0.49,0.33,0.53
2025-04-20 20:06:20,Raphael Varane,165.6,0.63,0.63,0.56
2025-04-20 20:06:25,Raphael Varane,168.4,0.95,0.8,0.53
2025-04-20 20:06:30,Raphael Varane,168.1,0.46,0.2,0.5
2025-04-20 20:06:35,Raphael Varane,171.7,0.73,0.47,0.52
2025-04-20 20:06:40,Raphael Varane,158.0,0.39,0.22,0.47
2025-04-20 20:06:45,Raphael Varane,165.2,0.55,0.37,0.5
2025-04-20 20:06:50,Raphael Varane,156.6,0.68,0.7,0.52
2025-04-20 20:06:55,Raphael Varane,157.5,0.51,0.27,0.44
2025-04-20 20:07:00,Raphael Varane,151.0,0.79,0.37,0.35
2025-04-20 20:07:05,Raphael Varane,157.9,0.75,0.53,0.45
2025-04-20 20:07:10,Raphael Varane,171.9,0.82,0.55,0.52
2025-04-20 20:07:15,Raphael Varane,153.7,0.95,0.2,0.27
2025-04-20 20:07:20,Raphael Varane,167.8,0.68,0.67,0.57
2025-04-20 20:07:25,Raphael Varane,154.7,0.68,0.52,0.45
2025-04-20 20:07:30,Raphael Varane,155.7,0.62,0.2,0.38
2025-04-20 20:07:35,Raphael Varane,165.2,0.42,0.48,0.58
2025-04-20 20:07:40,Raphael Varane,170.6,0.57,0.76,0.65
2025-04-20 20:07:45,Raphael Varane,169.1,0.39,0.3,0.55
2025-04-20 20:07:50,Raphael Varane,151.7,0.67,0.23,0.35
2025-04-20 20:07:55,Raphael Varane,140.5,0.32,0.48,0.46
2025-04-20 20:08:00,Raphael Varane,173.0,0.48,0.5,0.61
2025-04-20 20:08:05,Raphael Varane,171.9,0.62,0.54,0.57
2025-04-20 20:08:10,Raphael Varane,175.2,0.98,0.35,0.43
2025-04-20 20:08:15,Raphael Varane,166.8,0.38,0.65,0.65
